price,rooms,size_sqm,floor,address,link,source,price_per_sqm
5690000.0,4.0,95.0,1-15,פרויקט במבצע | פלורנטין טאוור,https://www.yad2.co.il/yad1/project/tel-aviv-area/15787/apartment/1001114?wat=1_0_0_0_22_0_0_24_0_1_55_0_0_77&isRegion=true&matchPrecision=partial&isAbTest=true&site=_inres_x1_l_15224_r_ws_ListingPro_1001114,rent,59894.74
8500.0,2.0,75.0,2,"8,500 ₪ | שדרות וושינגטון 29",https://www.yad2.co.il/realestate/item/tel-aviv-area/wr5g3bml?opened-from=feed&component-type=main_feed&spot=booster&location=26,rent,113.33
8500.0,2.5,80.0,5,ירד ב-300 ₪ | אליה פרנקו,https://www.yad2.co.il/realestate/item/tel-aviv-area/h035lvha?opened-from=feed&component-type=main_feed&spot=standard&location=27,rent,106.25
6800.0,2.0,50.0,1,דניה - URBANIX | נחלת בנימין 133,https://www.yad2.co.il/realestate/item/tel-aviv-area/s3jxgic7?opened-from=feed&component-type=main_feed&spot=standard&location=28,rent,136.0
7500.0,3.0,80.0,2,next space real estate | קורדוברו 8,https://www.yad2.co.il/realestate/item/tel-aviv-area/qh6f2u6y?opened-from=feed&component-type=main_feed&spot=standard&location=29,rent,93.75
3750.0,1.0,50.0,4,גלובס נכסים | גבולות 4,https://www.yad2.co.il/realestate/item/tel-aviv-area/2vnojrpj?opened-from=feed&component-type=main_feed&spot=standard&location=30,rent,75.0
7200.0,1.5,85.0,קרקע,"ירד ב-700 ₪ | אלהמברה נדל""ן",https://www.yad2.co.il/realestate/item/tel-aviv-area/kryc2x1j?opened-from=feed&component-type=main_feed&spot=standard&location=31,rent,84.71
6500.0,2.0,68.0,4,תיווך PRIME- LOCATION | נחלת בנימין,https://www.yad2.co.il/realestate/item/tel-aviv-area/cpjtz3nh?opened-from=feed&component-type=main_feed&spot=standard&location=32,rent,95.59
8500.0,2.0,75.0,2,"חדש מקבלן | הבניין חברה לשיווק נדל""ן",https://www.yad2.co.il/realestate/item/tel-aviv-area/wr5g3bml?opened-from=feed&component-type=main_feed&spot=standard&location=33,rent,113.33
9400.0,2.5,94.0,4,ZEMOUR- exclusive realty | מטלון,https://www.yad2.co.il/realestate/item/tel-aviv-area/3ua47c0m?opened-from=feed&component-type=main_feed&spot=standard&location=34,rent,100.0
7500.0,2.0,45.0,3,ירד ב-800 ₪ | Blueground,https://www.yad2.co.il/realestate/item/tel-aviv-area/tkl2wpu7?opened-from=feed&component-type=main_feed&spot=standard&location=35,rent,166.67
5300.0,2.0,72.0,3,ג.נ. נכסים | מרחביה,https://www.yad2.co.il/realestate/item/tel-aviv-area/ksjgil0n?opened-from=feed&component-type=main_feed&spot=standard&location=36,rent,73.61
5700.0,3.0,53.0,קרקע,ירד ב-200 ₪ | תיווך PRIME- LOCATION,https://www.yad2.co.il/realestate/item/tel-aviv-area/iyeqwtei?opened-from=feed&component-type=main_feed&spot=standard&location=37,rent,107.55
3500.0,1.0,25.0,1,טאיס נתנאל | וולפסון 22,https://www.yad2.co.il/realestate/item/tel-aviv-area/9rphy8ao?opened-from=feed&component-type=main_feed&spot=standard&location=38,rent,140.0
9800.0,2.0,50.0,3,Blueground | מרכולת,https://www.yad2.co.il/realestate/item/tel-aviv-area/jrz9b27h?opened-from=feed&component-type=main_feed&spot=standard&location=39,rent,196.0
14350.0,3.5,143.0,קרקע,"הבניין חברה לשיווק נדל""ן | שדרות וושינגטון 29",https://www.yad2.co.il/realestate/item/tel-aviv-area/95ifcrkp?opened-from=feed&component-type=main_feed&spot=standard&location=40,rent,100.35
7900.0,2.5,92.0,3,שפירא נכסים | הרצל 110,https://www.yad2.co.il/realestate/item/tel-aviv-area/573s5ubz?opened-from=feed&component-type=main_feed&spot=standard&location=41,rent,85.87
6900.0,2.0,60.0,2,גלובס נכסים | ויטל,https://www.yad2.co.il/realestate/item/tel-aviv-area/t0ndnwjt?opened-from=feed&component-type=main_feed&spot=standard&location=42,rent,115.0
3600.0,2.0,35.0,קרקע,שפירא נכסים | אוריאל אקוסטה,https://www.yad2.co.il/realestate/item/tel-aviv-area/cqapupit?opened-from=feed&component-type=main_feed&spot=standard&location=43,rent,102.86
12400.0,3.0,140.0,5,ירד ב-500 ₪ | ZEMOUR- exclusive realty,https://www.yad2.co.il/realestate/item/tel-aviv-area/imb8sa81?opened-from=feed&component-type=main_feed&spot=standard&location=44,rent,88.57
7000.0,2.5,67.0,1,ג.נ. נכסים | שדרות וושינגטון,https://www.yad2.co.il/realestate/item/tel-aviv-area/16luv4dg?opened-from=feed&component-type=main_feed&spot=standard&location=45,rent,104.48
9300.0,4.0,55.0,4,פאר תיווך נכסים | פלורנטין,https://www.yad2.co.il/realestate/item/tel-aviv-area/jjnjtshd?opened-from=feed&component-type=main_feed&spot=standard&location=46,rent,169.09
9662.0,5.0,,,פרויקט חדש | אשטרום תל אביב להשכרה,https://www.yad2.co.il/yad1/project/tel-aviv-area/13555/apartment/1006197?wat=1_0_0_0_22_0_0_48_0_1_61_0_0_77&isRegion=true&site=_inres_x1_l_16248_r_ws_ListingBasic_1006197,rent,
