purchase_price,rooms,size_sqm,address,avg_comparable_rent,comparable_rent_count,estimated_gross_yield,link
6200000.0,5.0,185.0,"רובי בנישתי נדל""ן ""רב נכסים"" | טבנקין",,0,,https://www.yad2.co.il/realestate/item/tel-aviv-area/squgaqzq?opened-from=feed&component-type=main_feed&spot=standard&location=27
3420000.0,4.0,108.0,Elita One מקבוצת תום הרוש | פנחס רוטנברג 46,6842.86,7,0.024,https://www.yad2.co.il/realestate/item/tel-aviv-area/fw27c4fc?opened-from=feed&component-type=main_feed&spot=standard&location=28
3349999.0,5.0,159.0,לנדסמן רמת גן | אזור הבילויים,,0,,https://www.yad2.co.il/realestate/item/tel-aviv-area/lool8yz1?opened-from=feed&component-type=main_feed&spot=standard&location=29
2350000.0,3.0,75.0,נדלן ארץ ישראל | שרה אהרונסון,337568.89,9,1.7238,https://www.yad2.co.il/realestate/item/tel-aviv-area/hvdgfudq?opened-from=feed&component-type=main_feed&spot=standard&location=30
4321000.0,4.0,130.0,Elita One מקבוצת תום הרוש | פנחס רוטנברג 46,2300.0,1,0.0064,https://www.yad2.co.il/realestate/item/tel-aviv-area/g5k4xj64?opened-from=feed&component-type=main_feed&spot=standard&location=31
,4.0,,פרויקט חדש | NEW רמת גן,6880.0,15,,https://www.yad2.co.il/yad1/project/tel-aviv-area/6949/apartment/1000387?wat=1_0_0_0_22_0_0_34_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15134_s_ws_ListingPro_1000387
,3.0,,פרויקט במבצע | האם 25-29 - רמת גן,304402.0,10,,https://www.yad2.co.il/yad1/project/tel-aviv-area/16096/apartment/1004005?wat=1_0_0_0_22_0_0_35_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15135_s_ws_ListingPro_1004005
3670000.0,4.0,,פרויקט חדש | ישורון,6880.0,15,0.0225,https://www.yad2.co.il/yad1/project/tel-aviv-area/14016/apartment/1005753?wat=1_0_0_0_22_0_0_36_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15136_s_ws_ListingPro_1005753
,4.0,101.0,פרויקט חדש | TWENTY,6733.33,9,,https://www.yad2.co.il/yad1/project/tel-aviv-area/15423/apartment/1003865?wat=1_0_0_0_22_0_0_37_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15137_s_ws_ListingPro_1003865
4200000.0,5.0,128.0,פרויקט חדש | חצור 9 רמת גן,10000.0,1,0.0286,https://www.yad2.co.il/yad1/project/tel-aviv-area/13786/apartment/1007245?wat=1_0_0_0_22_0_0_38_0_1_61_0_0_77&isRegion=true&site=_inres_x1_l_16138_s_ws_ListingBasic_1007245
,3.0,60.0,פרויקט חדש | יד שלום 20,6075.0,4,,https://www.yad2.co.il/yad1/project/tel-aviv-area/18470/apartment/1005619?wat=1_0_0_0_22_0_0_39_0_1_61_0_0_77&isRegion=true&site=_inres_x1_l_16139_s_ws_ListingBasic_1005619
