purchase_price,rooms,size_sqm,address,avg_comparable_rent,comparable_rent_count,estimated_gross_yield,link
3600000.0,4.0,106.0,Shai Shahar | משה וילנסקי,9160.0,5,0.0305,https://www.yad2.co.il/realestate/item/center-and-sharon/ca7u6evs?opened-from=feed&component-type=main_feed&spot=standard&location=26
3800000.0,4.0,106.0,"שני פרי נדל""ן | אהוד מנור",9160.0,5,0.0289,https://www.yad2.co.il/realestate/item/center-and-sharon/el8isysx?opened-from=feed&component-type=main_feed&spot=standard&location=27
4450000.0,5.0,139.0,RICASA | סשה ארגוב,501298.33,12,1.3518,https://www.yad2.co.il/realestate/item/center-and-sharon/es24qp24?opened-from=feed&component-type=main_feed&spot=standard&location=28
3390000.0,4.0,111.0,RICASA | נווה זמר,9160.0,5,0.0324,https://www.yad2.co.il/realestate/item/center-and-sharon/87u29xb4?opened-from=feed&component-type=main_feed&spot=standard&location=29
3650000.0,4.0,96.0,"טורקיז גרופ נדל""ן | משה וילנסקי",9160.0,5,0.0301,https://www.yad2.co.il/realestate/item/center-and-sharon/8yoaotjo?opened-from=feed&component-type=main_feed&spot=standard&location=30
6980000.0,6.0,285.0,"טורקיז גרופ נדל""ן | נווה זמר",15625.0,2,0.0269,https://www.yad2.co.il/realestate/item/center-and-sharon/ria7loy8?opened-from=feed&component-type=main_feed&spot=standard&location=31
5150000.0,6.0,161.0,"טרקלין נדל""ן Keller Williams | עלי מוהר",16333.33,3,0.0381,https://www.yad2.co.il/realestate/item/center-and-sharon/nm5yi4l2?opened-from=feed&component-type=main_feed&spot=standard&location=32
4450000.0,5.0,140.0,NY my way home | נווה זמר,501298.33,12,1.3518,https://www.yad2.co.il/realestate/item/center-and-sharon/45c8dphg?opened-from=feed&component-type=main_feed&spot=standard&location=33
4650000.0,5.0,131.0,"שאטו נכסים שיווק נדל""ן | נווה זמר",501298.33,12,1.2937,https://www.yad2.co.il/realestate/item/center-and-sharon/667rayjn?opened-from=feed&component-type=main_feed&spot=standard&location=34
4250000.0,5.0,134.0,Shai Shahar | נווה זמר,501298.33,12,1.4154,https://www.yad2.co.il/realestate/item/center-and-sharon/wpd9kqqu?opened-from=feed&component-type=main_feed&spot=standard&location=35
3600000.0,4.0,99.0,פרויקט במבצע | אוסטרובסקי 31 רעננה,9160.0,5,0.0305,https://www.yad2.co.il/yad1/project/center-and-sharon/13051/apartment/1000716?wat=1_0_0_0_22_0_0_38_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15138_s_ws_ListingPro_1000716
2999000.0,3.0,70.0,פרויקט חדש | שוסטר ברעננה,,0,,https://www.yad2.co.il/yad1/project/center-and-sharon/15853/apartment/1003313?wat=1_0_0_0_22_0_0_39_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15139_s_ws_ListingPro_1003313
4220000.0,5.0,120.0,פרויקט במבצע | GD EAST RAANANA,745735.0,8,2.1206,https://www.yad2.co.il/yad1/project/center-and-sharon/16808/apartment/1001850?wat=1_0_0_0_22_0_0_40_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15140_s_ws_ListingPro_1001850
,3.0,,פרויקט במבצע | KENKO - קנקו,,0,,https://www.yad2.co.il/yad1/project/center-and-sharon/15806/apartment/1001138?wat=1_0_0_0_22_0_0_41_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15141_s_ws_ListingPro_1001138
,3.0,,פרויקט במבצע | החי״ל,,0,,https://www.yad2.co.il/yad1/project/center-and-sharon/13214/apartment/1002208?wat=1_0_0_0_22_0_0_42_0_1_61_0_0_77&isRegion=true&site=_inres_x1_l_16142_s_ws_ListingBasic_1002208
,5.0,130.0,פרויקט חדש | גאולה 7-9-11 רעננה,501298.33,12,,https://www.yad2.co.il/yad1/project/center-and-sharon/17903/apartment/1003225?wat=1_0_0_0_22_0_0_43_0_1_61_0_0_77&isRegion=true&site=_inres_x1_l_16143_s_ws_ListingBasic_1003225
