price,rooms,size_sqm,floor,address,link,source,price_per_sqm
3800000.0,4.0,106.0,3,"שני פרי נדל""ן | אהוד מנור",https://www.yad2.co.il/realestate/item/center-and-sharon/el8isysx?opened-from=feed&component-type=main_feed&spot=standard&location=27,sale,35849.06
4450000.0,5.0,139.0,3,RICASA | סשה ארגוב,https://www.yad2.co.il/realestate/item/center-and-sharon/es24qp24?opened-from=feed&component-type=main_feed&spot=standard&location=28,sale,32014.39
3390000.0,4.0,111.0,1,RICASA | נווה זמר,https://www.yad2.co.il/realestate/item/center-and-sharon/87u29xb4?opened-from=feed&component-type=main_feed&spot=standard&location=29,sale,30540.54
3650000.0,4.0,96.0,3,"טורקיז גרופ נדל""ן | משה וילנסקי",https://www.yad2.co.il/realestate/item/center-and-sharon/8yoaotjo?opened-from=feed&component-type=main_feed&spot=standard&location=30,sale,38020.83
6980000.0,6.0,285.0,5,"טורקיז גרופ נדל""ן | נווה זמר",https://www.yad2.co.il/realestate/item/center-and-sharon/ria7loy8?opened-from=feed&component-type=main_feed&spot=standard&location=31,sale,24491.23
5150000.0,6.0,161.0,4,"טרקלין נדל""ן Keller Williams | עלי מוהר",https://www.yad2.co.il/realestate/item/center-and-sharon/nm5yi4l2?opened-from=feed&component-type=main_feed&spot=standard&location=32,sale,31987.58
4450000.0,5.0,140.0,2,NY my way home | נווה זמר,https://www.yad2.co.il/realestate/item/center-and-sharon/45c8dphg?opened-from=feed&component-type=main_feed&spot=standard&location=33,sale,31785.71
4650000.0,5.0,131.0,1,"שאטו נכסים שיווק נדל""ן | נווה זמר",https://www.yad2.co.il/realestate/item/center-and-sharon/667rayjn?opened-from=feed&component-type=main_feed&spot=standard&location=34,sale,35496.18
4250000.0,5.0,134.0,2,Shai Shahar | נווה זמר,https://www.yad2.co.il/realestate/item/center-and-sharon/wpd9kqqu?opened-from=feed&component-type=main_feed&spot=standard&location=35,sale,31716.42
3600000.0,4.0,99.0,1-6,פרויקט במבצע | אוסטרובסקי 31 רעננה,https://www.yad2.co.il/yad1/project/center-and-sharon/13051/apartment/1000716?wat=1_0_0_0_22_0_0_38_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15138_s_ws_ListingPro_1000716,sale,36363.64
2999000.0,3.0,70.0,1-קרקע,פרויקט חדש | שוסטר ברעננה,https://www.yad2.co.il/yad1/project/center-and-sharon/15853/apartment/1003313?wat=1_0_0_0_22_0_0_39_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15139_s_ws_ListingPro_1003313,sale,42842.86
4220000.0,5.0,120.0,קרקע,פרויקט במבצע | GD EAST RAANANA,https://www.yad2.co.il/yad1/project/center-and-sharon/16808/apartment/1001850?wat=1_0_0_0_22_0_0_40_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15140_s_ws_ListingPro_1001850,sale,35166.67
,3.0,,קרקע,פרויקט במבצע | KENKO - קנקו,https://www.yad2.co.il/yad1/project/center-and-sharon/15806/apartment/1001138?wat=1_0_0_0_22_0_0_41_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15141_s_ws_ListingPro_1001138,sale,
,3.0,,קרקע,פרויקט במבצע | החי״ל,https://www.yad2.co.il/yad1/project/center-and-sharon/13214/apartment/1002208?wat=1_0_0_0_22_0_0_42_0_1_61_0_0_77&isRegion=true&site=_inres_x1_l_16142_s_ws_ListingBasic_1002208,sale,
,5.0,130.0,8-9,פרויקט חדש | גאולה 7-9-11 רעננה,https://www.yad2.co.il/yad1/project/center-and-sharon/17903/apartment/1003225?wat=1_0_0_0_22_0_0_43_0_1_61_0_0_77&isRegion=true&site=_inres_x1_l_16143_s_ws_ListingBasic_1003225,sale,
