price,rooms,size_sqm,floor,address,link,source,price_per_sqm
4700000.0,4.0,116.0,2,אורית רז | הרב הרצוג,https://www.yad2.co.il/realestate/item/tel-aviv-area/tymlvl89?opened-from=feed&component-type=main_feed&spot=standard&location=28,sale,40517.24
12300000.0,4.0,186.0,7,"ה' באייר נדל""ן | הרב ניסים 7",https://www.yad2.co.il/realestate/item/tel-aviv-area/arh1zxau?opened-from=feed&component-type=main_feed&spot=standard&location=29,sale,66129.03
8150000.0,4.0,160.0,8,הומלנד -בית ממכר נכסים | הרב ניסים,https://www.yad2.co.il/realestate/item/tel-aviv-area/d7cctaxi?opened-from=feed&component-type=main_feed&spot=standard&location=30,sale,50937.5
13500000.0,4.0,174.0,28,"נדל""ן לב ת""א | הרב ניסים 9",https://www.yad2.co.il/realestate/item/tel-aviv-area/ykl7bkz4?opened-from=feed&component-type=main_feed&spot=standard&location=31,sale,77586.21
19000000.0,4.0,205.0,27,ישראהום נכסים | בבלי,https://www.yad2.co.il/realestate/item/tel-aviv-area/847srlgc?opened-from=feed&component-type=main_feed&spot=standard&location=32,sale,92682.93
3990000.0,2.0,100.0,קרקע,"ירד ב-660,000 ₪ | רוזיו נכסים",https://www.yad2.co.il/realestate/item/tel-aviv-area/seh5xzo2?opened-from=feed&component-type=main_feed&spot=standard&location=33,sale,39900.0
,4.0,,קרקע,פרויקט במבצע | ויצמן 49,https://www.yad2.co.il/yad1/project/tel-aviv-area/15809/apartment/1002008?wat=1_0_0_0_22_0_0_36_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15136_s_ws_ListingPro_1002008,sale,
4990000.0,3.0,73.0,1,פרויקט חדש | מוזיר 14 תל אביב,https://www.yad2.co.il/yad1/project/tel-aviv-area/13799/apartment/1003278?wat=1_0_0_0_22_0_0_37_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15137_s_ws_ListingPro_1003278,sale,68356.16
,4.0,,,פרויקט חדש | בלוך פינת סוטין 23-25,https://www.yad2.co.il/yad1/project/tel-aviv-area/11292/apartment/1000016?wat=1_0_0_0_22_0_0_38_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15138_s_ws_ListingPro_1000016,sale,
,5.0,163.0,5,פרויקט חדש | שרת 64 תל אביב,https://www.yad2.co.il/yad1/project/tel-aviv-area/17053/apartment/1006144?wat=1_0_0_0_22_0_0_39_0_1_55_0_0_77&isRegion=true&site=_inres_x1_l_15139_s_ws_ListingPro_1006144,sale,
,3.0,,קרקע,פרויקט חדש | ויצמן 50,https://www.yad2.co.il/yad1/project/tel-aviv-area/11169/apartment/1000582?wat=1_0_0_0_22_0_0_40_0_1_61_0_0_77&isRegion=true&site=_inres_x1_l_16140_s_ws_ListingBasic_1000582,sale,
